,Date,Open,High,Low,Close,Volume,Adj Close
1714,2009-09-10,9546.540039,9633.0,9508.219727,9627.480469,234130000,9627.480469
1715,2009-09-09,9496.589844,9577.219727,9476.179688,9547.219727,190820000,9547.219727
1716,2009-09-08,9440.129883,9511.019531,9439.980469,9497.339844,202370000,9497.339844
1717,2009-09-04,9345.360352,9445.719727,9321.629883,9441.269531,152400000,9441.269531
1718,2009-09-03,9282.030273,9350.269531,9252.929688,9344.610352,168750000,9344.610352
1719,2009-09-02,9306.209961,9330.929688,9262.299805,9280.669922,175200000,9280.669922
1720,2009-09-01,9492.320312,9557.950195,9292.080078,9310.599609,267680000,9310.599609
1721,2009-08-31,9542.910156,9543.05957,9436.129883,9496.280273,201600000,9496.280273
1722,2009-08-28,9582.740234,9630.200195,9495.980469,9544.200195,205770000,9544.200195
1723,2009-08-27,9541.629883,9609.719727,9459.400391,9580.629883,163980000,9580.629883
1724,2009-08-26,9538.610352,9582.969727,9485.780273,9543.519531,154660000,9543.519531
1725,2009-08-25,9509.209961,9620.0,9508.980469,9539.290039,173890000,9539.290039
1726,2009-08-24,9506.179688,9587.730469,9486.230469,9509.280273,190590000,9509.280273
1727,2009-08-21,9347.860352,9519.110352,9347.25,9505.959961,293530000,9505.959961
1728,2009-08-20,9278.549805,9363.950195,9267.969727,9350.049805,151740000,9350.049805
1729,2009-08-19,9208.679688,9313.089844,9131.94043,9279.160156,176910000,9279.160156
1730,2009-08-18,9134.360352,9233.509766,9134.360352,9217.94043,158530000,9217.94043
1731,2009-08-17,9313.849609,9313.849609,9116.519531,9135.339844,207100000,9135.339844
1732,2009-08-14,9398.040039,9401.969727,9232.830078,9321.400391,172780000,9321.400391
1733,2009-08-13,9362.290039,9406.5,9305.30957,9398.19043,145620000,9398.19043
1734,2009-08-12,9236.05957,9424.110352,9221.019531,9361.610352,197420000,9361.610352
1735,2009-08-11,9334.330078,9334.330078,9216.879883,9241.450195,171380000,9241.450195
1736,2009-08-10,9368.410156,9371.959961,9290.339844,9337.950195,161370000,9337.950195
1737,2009-08-07,9258.450195,9437.709961,9258.450195,9370.070312,216600000,9370.070312
1738,2009-08-06,9277.19043,9325.110352,9208.799805,9256.259766,244450000,9256.259766
1739,2009-08-05,9315.360352,9318.080078,9206.450195,9280.969727,236610000,9280.969727
1740,2009-08-04,9285.049805,9321.099609,9250.740234,9320.19043,195990000,9320.19043
1741,2009-08-03,9173.650391,9298.429688,9173.650391,9286.55957,221690000,9286.55957
1742,2009-07-31,9154.610352,9218.769531,9133.450195,9171.610352,265570000,9171.610352
1743,2009-07-30,9072.839844,9246.429688,9072.610352,9154.459961,232410000,9154.459961
1744,2009-07-29,9092.339844,9094.830078,9014.19043,9070.719727,190510000,9070.719727
1745,2009-07-28,9106.919922,9124.910156,9007.469727,9096.719727,198270000,9096.719727
1746,2009-07-27,9093.089844,9123.400391,9034.519531,9108.509766,176830000,9108.509766
1747,2009-07-24,9066.110352,9100.879883,9007.389648,9093.240234,214310000,9093.240234
1748,2009-07-23,8882.30957,9096.719727,8866.44043,9069.290039,274760000,9069.290039
1749,2009-07-22,8912.389648,8949.799805,8860.320312,8881.259766,199010000,8881.259766
1750,2009-07-21,8848.150391,8927.129883,8811.269531,8915.94043,218910000,8915.94043
1751,2009-07-20,8746.049805,8854.799805,8745.900391,8848.150391,213730000,8848.150391
1752,2009-07-17,8711.889648,8754.290039,8674.410156,8743.94043,301410000,8743.94043
1753,2009-07-16,8612.660156,8739.549805,8584.400391,8711.820312,216580000,8711.820312
1754,2009-07-15,8363.950195,8628.230469,8363.950195,8616.209961,305000000,8616.209961
1755,2009-07-14,8331.370117,8361.230469,8285.200195,8359.490234,189170000,8359.490234
1756,2009-07-13,8146.52002,8331.679688,8130.419922,8331.679688,253520000,8331.679688
1757,2009-07-10,8182.490234000001,8183.850098000001,8093.310059,8146.52002,174260000,8146.52002
1758,2009-07-09,8179.009765999999,8228.669922,8145.310059,8183.169922,192660000,8183.169922
1759,2009-07-08,8163.600098000001,8219.519531,8087.189941,8178.410156,325250000,8178.410156
1760,2009-07-07,8324.950195,8326.30957,8154.379883,8163.600098000001,210880000,8163.600098000001
1761,2009-07-06,8280.740234,8327.969727,8205.990234,8324.870117,206900000,8324.870117
1762,2009-07-02,8503.0,8503.230469,8280.740234,8280.740234,157800000,8280.740234
1763,2009-07-01,8447.530273,8580.469727,8447.530273,8504.05957,184600000,8504.05957
1764,2009-06-30,8528.929688,8560.44043,8393.950195,8447.0,233340000,8447.0
1765,2009-06-29,8440.129883,8533.230469,8429.089844,8529.379883,216480000,8529.379883
1766,2009-06-26,8468.540039,8468.769531,8401.360352,8438.389648,307640000,8438.389648
1767,2009-06-25,8299.25,8490.459961,8259.429688,8472.400391,222540000,8472.400391
1768,2009-06-24,8323.509766,8428.410156,8259.879883,8299.860352,189430000,8299.860352
1769,2009-06-23,8340.44043,8370.900391,8286.410156,8322.910156,237150000,8322.910156
1770,2009-06-22,8538.519531,8538.830078,8334.549805,8339.009766,291240000,8339.009766
1771,2009-06-19,8556.959961,8616.589844,8496.730469,8539.730469,528710000,8539.730469
1772,2009-06-18,8496.730469,8590.519531,8475.120117,8555.599609,220050000,8555.599609
1773,2009-06-17,8504.360352,8563.009766,8461.290039,8497.179688,237870000,8497.179688
1774,2009-06-16,8612.44043,8643.650391,8499.379883,8504.669922,240690000,8504.669922
1775,2009-06-15,8798.5,8798.5,8577.900391,8612.129883,230220000,8612.129883
1776,2009-06-12,8770.009766,8805.530273,8716.730469,8799.259766,164020000,8799.259766
1777,2009-06-11,8736.230469,8877.929688,8736.230469,8770.919922,249900000,8770.919922
1778,2009-06-10,8763.660156,8834.929688,8639.950195,8739.019531,219920000,8739.019531
1779,2009-06-09,8764.830078,8803.259766,8725.120117,8763.05957,187930000,8763.05957
1780,2009-06-08,8759.349609,8823.969727,8633.070312,8764.490234,189630000,8764.490234
1781,2009-06-05,8751.75,8839.400391,8700.410156,8763.129883,254970000,8763.129883
1782,2009-06-04,8675.280273,8751.25,8634.570312,8750.240234,237800000,8750.240234
1783,2009-06-03,8740.070312,8740.389648,8598.379883,8675.240234,252160000,8675.240234
1784,2009-06-02,8721.599609,8787.129883,8693.719727,8740.870117,257560000,8740.870117
1785,2009-06-01,8501.530273,8760.700195,8501.290039,8721.44043,354830000,8721.44043
1786,2009-05-29,8404.040039,8522.950195,8368.519531,8500.330078,361910000,8500.330078
1787,2009-05-28,8300.5,8434.620117,8246.580078,8403.799805,290730000,8403.799805
1788,2009-05-27,8473.650391,8496.589844,8289.349609,8300.019531,285990000,8300.019531
1789,2009-05-26,8277.320312,8495.709961,8226.900391,8473.490234,314760000,8473.490234
1790,2009-05-22,8292.209961,8364.139648,8257.169922,8277.320312,244190000,8277.320312
1791,2009-05-21,8416.070312,8416.150391,8221.009766,8292.129883,302280000,8292.129883
1792,2009-05-20,8471.820312,8591.929688,8405.469727,8422.040039,468640000,8422.040039
1793,2009-05-19,8502.480469,8538.009766,8463.540039,8474.849609,277710000,8474.849609
1794,2009-05-18,8270.150391,8511.879883,8270.150391,8504.080078,288280000,8504.080078
1795,2009-05-15,8326.219727,8394.959961,8230.169922,8268.639648,308820000,8268.639648
1796,2009-05-14,8285.919922,8376.639648,8273.900391,8331.320312,323800000,8331.320312
1797,2009-05-13,8461.799805,8462.040039,8262.429688,8284.889648,336930000,8284.889648
1798,2009-05-12,8419.169922,8517.459961,8365.650391,8469.110352,334840000,8469.110352
1799,2009-05-11,8569.230469,8569.230469,8410.330078,8418.769531,332630000,8418.769531
1800,2009-05-08,8410.730469,8587.549805,8410.730469,8574.650391,428420000,8574.650391
1801,2009-05-07,8512.280273,8577.19043,8358.0,8409.849609,476640000,8409.849609
1802,2009-05-06,8403.480469,8518.570312,8403.0,8512.280273,454480000,8512.280273
1803,2009-05-05,8425.549805,8458.120117,8362.780273,8410.650391,311490000,8410.650391
1804,2009-05-04,8213.599609,8434.860352,8213.599609,8426.740234,354490000,8426.740234
1805,2009-05-01,8167.410156,8219.80957,8099.310059,8212.410156,237360000,8212.410156
1806,2009-04-30,8188.509765999999,8307.509766,8136.899901999999,8168.120117,341400000,8168.120117
1807,2009-04-29,8018.310059,8257.570312,8017.910156,8185.72998,300340000,8185.72998
1808,2009-04-28,8023.560059,8091.660156,7938.97998,8016.950195,274710000,8016.950195
1809,2009-04-27,8073.819823999999,8122.560059,7987.160156,8025.0,282990000,8025.0
1810,2009-04-24,7957.450195,8127.5,7957.450195,8076.290039,402720000,8076.290039
1811,2009-04-23,7886.810059,7979.439941,7804.209961,7957.060059,327240000,7957.060059
1812,2009-04-22,7964.779785,8044.830078,7868.009765999999,7886.569823999999,387030000,7886.569823999999
1813,2009-04-21,7841.72998,7979.200195,7791.950195,7969.560059,424030000,7969.560059
1814,2009-04-20,8128.939941,8128.939941,7840.450195,7841.72998,453660000,7841.72998
1815,2009-04-17,8125.430176000001,8190.660156,8086.879883,8131.330078,537670000,8131.330078
1816,2009-04-16,8029.140137,8168.120117,7962.709961,8125.430176000001,359470000,8125.430176000001
1817,2009-04-15,7914.919922,8041.319823999999,7870.47998,8029.620117,413280000,8029.620117
1818,2009-04-14,8057.410156,8057.410156,7902.259765999999,7920.180176000001,513010000,7920.180176000001
1819,2009-04-13,8082.02002,8113.410156,7963.75,8057.810059,424250000,8057.810059
1820,2009-04-09,7839.890137,8087.279785,7839.890137,8083.379883,462060000,8083.379883
1821,2009-04-08,7788.680176000001,7887.52002,7750.850098000001,7837.109863,255350000,7837.109863
1822,2009-04-07,7968.919922,7969.080078,7762.080078,7789.560059,276920000,7789.560059
1823,2009-04-06,8016.160156,8016.160156,7862.200195,7975.850098000001,247400000,7975.850098000001
1824,2009-04-03,7980.629883,8019.5,7897.240234000001,8017.589844,308210000,8017.589844
1825,2009-04-02,7763.990234000001,8075.72998,7763.990234000001,7978.080078,442820000,7978.080078
1826,2009-04-01,7606.129883,7789.0,7483.870117,7761.600098000001,361340000,7761.600098000001
1827,2009-03-31,7523.77002,7725.359863,7523.450195,7608.919922,399840000,7608.919922
1828,2009-03-30,7773.310059,7773.390137,7437.589844,7522.02002,383260000,7522.02002
1829,2009-03-27,7922.569823999999,7922.569823999999,7735.950195,7776.180176000001,323650000,7776.180176000001
1830,2009-03-26,7752.359863,7931.330078,7752.279785,7924.560059,397260000,7924.560059
1831,2009-03-25,7659.810059,7863.629883,7550.060059,7749.810059,454090000,7749.810059
1832,2009-03-24,7773.470215,7796.569823999999,7646.990234000001,7659.970215,379670000,7659.970215
1833,2009-03-23,7279.25,7780.720215,7278.779785,7775.859863,515600000,7775.859863
1834,2009-03-20,7402.310059,7460.930176000001,7257.830078,7278.379883,672950000,7278.379883
1835,2009-03-19,7489.680176000001,7548.459961,7369.259765999999,7400.799805,559920000,7400.799805
1836,2009-03-18,7395.700195,7571.640137,7257.27002,7486.580078,584110000,7486.580078
1837,2009-03-17,7218.0,7396.810059,7172.049805,7395.700195,391880000,7395.700195
1838,2009-03-16,7225.330078,7392.910156,7206.850098000001,7216.970215,586970000,7216.970215
1839,2009-03-13,7167.350098000001,7242.620117,7105.859863,7223.97998,479010000,7223.97998
1840,2009-03-12,6932.390137,7184.709961,6872.25,7170.060059,488690000,7170.060059
1841,2009-03-11,6923.129883,7015.060059,6867.549805,6930.399901999999,524430000,6930.399901999999
1842,2009-03-10,6547.009765999999,6926.490234000001,6546.609863000001,6926.490234000001,640020000,6926.490234000001
1843,2009-03-09,6625.740234000001,6709.609863000001,6516.859863000001,6547.049805,365990000,6547.049805
1844,2009-03-06,6595.160156,6755.169922,6469.950195,6626.939941,425170000,6626.939941
1845,2009-03-05,6874.009765999999,6874.009765999999,6544.100098,6594.439941,509770000,6594.439941
1846,2009-03-04,6726.5,6979.220215,6726.419922,6875.839844,464830000,6875.839844
1847,2009-03-03,6764.810059,6855.290039,6705.629883,6726.02002,445280000,6726.02002
1848,2009-03-02,7056.47998,7058.950195,6755.169922,6763.290039,568670000,6763.290039
1849,2009-02-27,7180.970215,7195.459961,7033.620117,7062.930176000001,667950000,7062.930176000001
1850,2009-02-26,7269.060059,7402.310059,7173.560059,7182.080078,321300000,7182.080078
1851,2009-02-25,7349.580078,7404.939941,7156.680176000001,7270.890137,450270000,7270.890137
1852,2009-02-24,7115.339844,7378.970215,7114.299805,7350.939941,468010000,7350.939941
1853,2009-02-23,7365.990234000001,7441.02002,7105.939941,7114.779785,406150000,7114.779785
1854,2009-02-20,7461.490234000001,7469.290039,7249.470215,7365.669922,584900000,7365.669922
1855,2009-02-19,7555.22998,7614.970215,7447.549805,7465.950195,301480000,7465.950195
1856,2009-02-18,7546.350098000001,7617.759765999999,7479.970215,7555.629883,268220000,7555.629883
1857,2009-02-17,7845.629883,7845.629883,7551.009765999999,7552.600098000001,332850000,7552.600098000001
1858,2009-02-13,7933.0,7970.839844,7840.450195,7850.410156,251960000,7850.410156
1859,2009-02-12,7931.970215,7938.819823999999,7693.97998,7932.759765999999,331960000,7932.759765999999
1860,2009-02-11,7887.049805,7983.740234000001,7852.160156,7939.529785,270280000,7939.529785
1861,2009-02-10,8269.360352,8269.44043,7848.740234000001,7888.879883,449890000,7888.879883
1862,2009-02-09,8281.379883,8315.070312,8196.240234,8270.870117,289280000,8270.870117
1863,2009-02-06,8056.379883,8312.370117,8052.240234000001,8280.589844,396380000,8280.589844
1864,2009-02-05,7954.830078,8107.830078,7845.310059,8063.069823999999,390980000,8063.069823999999
1865,2009-02-04,8070.319823999999,8162.149901999999,7929.259765999999,7956.660156,345520000,7956.660156
1866,2009-02-03,7936.990234000001,8111.569823999999,7905.52002,8078.359863,313090000,8078.359863
1867,2009-02-02,8000.620117,8000.620117,7867.370117,7936.75,293890000,7936.75
1868,2009-01-30,8149.009765999999,8195.759766,7961.919922,8000.859863,303160000,8000.859863
1869,2009-01-29,8373.05957,8373.139648,8137.939941,8149.009765999999,247450000,8149.009765999999
1870,2009-01-28,8175.930176000001,8405.870117,8175.930176000001,8375.450195,357940000,8375.450195
1871,2009-01-27,8117.390137,8225.790039,8083.140137,8174.72998,247750000,8174.72998
1872,2009-01-26,8078.040039,8231.679688,8023.160156,8116.029785,316720000,8116.029785
1873,2009-01-23,8108.790039,8152.589844,7909.029785,8077.560059,370510000,8077.560059
1874,2009-01-22,8224.429688,8224.830078,7957.140137,8122.799805,420040000,8122.799805
1875,2009-01-21,7949.169922,8243.549805,7936.189941,8228.099609,410040000,8228.099609
1876,2009-01-20,8279.629883,8291.980469,7939.930176000001,7949.089844,419200000,7949.089844
1877,2009-01-16,8215.669922,8341.200195,8109.339844,8281.219727,439360000,8281.219727
1878,2009-01-15,8196.240234,8286.160156,7995.129883,8212.490234,436660000,8212.490234
1879,2009-01-14,8446.009766,8446.25,8140.720215,8200.139648,355050000,8200.139648
1880,2009-01-13,8474.610352,8522.080078,8376.879883,8448.55957,304050000,8448.55957
1881,2009-01-12,8599.259766,8602.599609,8421.080078,8473.969727,273550000,8473.969727
1882,2009-01-09,8738.799805,8769.620117,8576.959961,8599.179688,204300000,8599.179688
1883,2009-01-08,8769.94043,8770.019531,8651.19043,8742.459961,226620000,8742.459961
1884,2009-01-07,8996.94043,8996.94043,8719.919922,8769.700195,266710000,8769.700195
1885,2009-01-06,8954.570312,9088.05957,8940.950195,9015.099609,215410000,9015.099609
1886,2009-01-05,9027.129883,9034.370117,8892.360352,8952.889648,233760000,8952.889648
1887,2009-01-02,8772.25,9065.280273,8760.780273,9034.69043,213700000,9034.69043
1888,2008-12-31,8666.480469,8842.660156,8664.889648,8776.389648,226760000,8776.389648
1889,2008-12-30,8487.509766,8675.240234,8487.509766,8668.389648,162560000,8668.389648
1890,2008-12-29,8515.870117,8530.679688,8364.05957,8483.929688,153730000,8483.929688
1891,2008-12-26,8468.709961,8533.070312,8461.780273,8515.549805,86760000,8515.549805
1892,2008-12-24,8416.860352,8498.5,8416.860352,8468.480469,66930000,8468.480469
1893,2008-12-23,8518.650391,8604.120117,8391.299805,8419.490234,174640000,8419.490234
1894,2008-12-22,8573.370117,8601.410156,8372.019531,8519.69043,211090000,8519.69043
1895,2008-12-19,8606.5,8787.230469,8550.429688,8579.110352,550150000,8579.110352
1896,2008-12-18,8823.94043,8883.360352,8527.410156,8604.990234,274080000,8604.990234
1897,2008-12-17,8921.910156,8961.259766,8778.070312,8824.339844,239260000,8824.339844
1898,2008-12-16,8565.650391,8958.790039,8565.650391,8924.139648,337190000,8924.139648
1899,2008-12-15,8628.80957,8676.280273,8469.030273,8564.530273,229940000,8564.530273
1900,2008-12-12,8563.099609,8682.570312,8347.80957,8629.679688,271030000,8629.679688
1901,2008-12-11,8750.129883,8809.450195,8512.759766,8565.089844,290540000,8565.089844
1902,2008-12-10,8693.0,8879.219727,8646.330078,8761.419922,232830000,8761.419922
1903,2008-12-09,8934.099609,8934.099609,8651.740234,8691.330078,284950000,8691.330078
1904,2008-12-08,8637.650391,9026.410156,8637.490234,8934.179688,358970000,8934.179688
1905,2008-12-05,8376.080078,8686.469727,8118.5,8635.419922,346370000,8635.419922
1906,2008-12-04,8587.070312,8631.990234,8259.400391,8376.240234,280880000,8376.240234
1907,2008-12-03,8409.139648,8624.19043,8234.150391,8591.69043,294680000,8591.69043
1908,2008-12-02,8153.75,8437.169922,8143.509765999999,8419.089844,307520000,8419.089844
1909,2008-12-01,8826.889648,8827.049805,8141.359863,8149.089844,321010000,8149.089844
1910,2008-11-28,8724.700195,8831.349609,8672.69043,8829.040039,155510000,8829.040039
1911,2008-11-26,8464.490234,8726.610352,8311.169922,8726.610352,283920000,8726.610352
1912,2008-11-25,8445.139648,8607.379883,8281.459961,8479.469727,374020000,8479.469727
1913,2008-11-24,8048.089844,8599.019531,8048.089844,8443.389648,491890000,8443.389648
1914,2008-11-21,7552.370117,8071.75,7449.379883,8046.419922,569010000,8046.419922
1915,2008-11-20,7995.529785,8187.399901999999,7506.970215,7552.290039,528130000,7552.290039
1916,2008-11-19,8420.69043,8504.639648,7987.080078,7997.279785,350470000,7997.279785
1917,2008-11-18,8273.339844,8477.950195,8105.439941,8424.75,366390000,8424.75
1918,2008-11-17,8494.839844,8571.299805,8246.889648,8273.580078,278220000,8273.580078
1919,2008-11-14,8822.19043,8923.179688,8469.990234,8497.30957,304370000,8497.30957
1920,2008-11-13,8281.139648,8876.589844,7965.419922,8835.25,476600000,8835.25
1921,2008-11-12,8684.519531,8684.599609,8265.290039,8282.660156,314660000,8282.660156
1922,2008-11-11,8864.320312,8867.910156,8560.709961,8693.959961,257270000,8693.959961
1923,2008-11-10,8946.599609,9159.580078,8760.459961,8870.540039,221230000,8870.540039
1924,2008-11-07,8696.030273,8961.570312,8696.030273,8943.80957,246300000,8943.80957
1925,2008-11-06,9134.009766,9155.44043,8637.169922,8695.790039,344350000,8695.790039
1926,2008-11-05,9616.599609,9616.599609,9111.469727,9139.269531,264640000,9139.269531
1927,2008-11-04,9323.889648,9653.950195,9323.889648,9625.280273,254930000,9625.280273
1928,2008-11-03,9326.040039,9410.549805,9255.480469,9319.830078,180970000,9319.830078
1929,2008-10-31,9179.089844,9454.360352,9119.200195,9325.009766,310950000,9325.009766
1930,2008-10-30,9004.660156,9266.469727,8976.870117,9180.69043,267210000,9180.69043
1931,2008-10-29,9062.330078,9363.320312,8890.290039,8990.959961,316230000,8990.959961
1932,2008-10-28,8178.720215,9082.080078,8174.72998,9065.120117,372160000,9065.120117
1933,2008-10-27,8375.919922,8599.099609,8143.589844,8175.77002,281180000,8175.77002
1934,2008-10-24,8683.209961,8683.209961,8187.47998,8378.950195,335680000,8378.950195
1935,2008-10-23,8519.769531,8795.990234,8243.549805,8691.25,340740000,8691.25
1936,2008-10-22,9027.839844,9027.839844,8335.299805,8519.209961,348840000,8519.209961
1937,2008-10-21,9262.799805,9284.549805,9004.269531,9033.660156,231160000,9033.660156
1938,2008-10-20,8852.299805,9266.629883,8852.219727,9265.429688,241400000,9265.429688
1939,2008-10-17,8975.349609,9281.120117,8718.25,8852.219727,360600000,8852.219727
1940,2008-10-16,8577.040039,9013.269531,8197.669922,8979.259766,422450000,8979.259766
1941,2008-10-15,9301.910156,9308.759766,8530.120117,8577.910156,374350000,8577.910156
1942,2008-10-14,9388.969727,9794.370117,9085.429688,9310.990234,412740000,9310.990234
1943,2008-10-13,8462.419922,9427.990234,8462.179688,9387.610352,399290000,9387.610352
1944,2008-10-10,8568.669922,8901.280273,7882.509765999999,8451.19043,674920000,8451.19043
1945,2008-10-09,9261.69043,9448.139648,8579.19043,8579.19043,436740000,8579.19043
1946,2008-10-08,9437.230469,9628.070312,9194.780273,9258.099609,479270000,9258.099609
1947,2008-10-07,9955.419922,10124.030273,9436.669922,9447.110352,362520000,9447.110352
1948,2008-10-06,10322.519531,10322.759766,9525.320312,9955.5,391460000,9955.5
1949,2008-10-03,10483.959961,10796.259766,10310.25,10325.379883,299690000,10325.379883
1950,2008-10-02,10825.540039,10825.540039,10439.519531,10482.849609,395330000,10482.849609
1951,2008-10-01,10847.400391,10882.519531,10631.950195,10831.070312,256670000,10831.070312
1952,2008-09-30,10371.580078,10868.900391,10371.419922,10850.660156,319770000,10850.660156
1953,2008-09-29,11139.620117,11139.94043,10365.450195,10365.450195,385940000,10365.450195
1954,2008-09-26,11019.040039,11168.05957,10868.820312,11143.129883,232560000,11143.129883
1955,2008-09-25,10827.169922,11129.19043,10827.009766,11022.05957,218530000,11022.05957
1956,2008-09-24,10850.019531,10928.400391,10753.570312,10825.169922,183630000,10825.169922
1957,2008-09-23,11015.69043,11143.209961,10833.94043,10854.169922,204480000,10854.169922
1958,2008-09-22,11394.419922,11394.580078,10992.200195,11015.69043,213210000,11015.69043
1959,2008-09-19,11027.509766,11483.049805,11026.700195,11388.44043,655110000,11388.44043
1960,2008-09-18,10609.009766,11076.44043,10459.44043,11019.69043,488060000,11019.69043
1961,2008-09-17,11056.580078,11057.30957,10595.900391,10609.660156,463200000,10609.660156
1962,2008-09-16,10905.620117,11093.219727,10742.700195,11059.019531,494760000,11059.019531
1963,2008-09-15,11416.370117,11416.450195,10917.509766,10917.509766,432970000,10917.509766
1964,2008-09-12,11429.320312,11459.929688,11280.400391,11421.990234,238890000,11421.990234
1965,2008-09-11,11264.44043,11445.679688,11098.669922,11433.709961,247820000,11433.709961
1966,2008-09-10,11233.910156,11380.629883,11215.259766,11268.919922,214260000,11268.919922
1967,2008-09-09,11514.730469,11577.5,11230.730469,11230.730469,257300000,11230.730469
1968,2008-09-08,11224.870117,11570.660156,11224.790039,11510.740234,273000000,11510.740234
1969,2008-09-05,11185.629883,11245.150391,11037.849609,11220.959961,198300000,11220.959961
1970,2008-09-04,11532.480469,11532.480469,11176.019531,11188.230469,229200000,11188.230469
1971,2008-09-03,11506.009766,11554.379883,11416.530273,11532.879883,174250000,11532.879883
1972,2008-09-02,11545.629883,11790.169922,11471.900391,11516.919922,177090000,11516.919922
1973,2008-08-29,11713.230469,11713.230469,11543.389648,11543.959961,166910000,11543.959961
1974,2008-08-28,11499.870117,11715.179688,11499.790039,11715.179688,149150000,11715.179688
1975,2008-08-27,11412.459961,11554.459961,11381.769531,11502.509766,120580000,11502.509766
1976,2008-08-26,11383.55957,11436.240234,11340.410156,11412.870117,119800000,11412.870117
1977,2008-08-25,11626.19043,11626.269531,11362.629883,11386.25,148610000,11386.25
1978,2008-08-22,11426.790039,11632.129883,11426.790039,11628.05957,138790000,11628.05957
1979,2008-08-21,11415.230469,11476.209961,11315.570312,11430.209961,130020000,11430.209961
1980,2008-08-20,11345.94043,11454.150391,11290.580078,11417.429688,144880000,11417.429688
1981,2008-08-19,11478.089844,11478.169922,11318.5,11348.549805,171580000,11348.549805
1982,2008-08-18,11659.650391,11690.429688,11434.120117,11479.389648,156290000,11479.389648
1983,2008-08-15,11611.209961,11709.889648,11599.730469,11659.900391,215040000,11659.900391
1984,2008-08-14,11532.070312,11718.280273,11450.889648,11615.929688,159790000,11615.929688
1985,2008-08-13,11632.80957,11633.780273,11453.339844,11532.959961,182550000,11532.959961
1986,2008-08-12,11781.700195,11782.349609,11601.519531,11642.469727,173590000,11642.469727
1987,2008-08-11,11729.669922,11867.110352,11675.530273,11782.349609,183190000,11782.349609
1988,2008-08-08,11432.089844,11759.959961,11388.040039,11734.320312,212830000,11734.320312
